ImageName,Gender,General,Descr,Detail,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
acroen2.jpg,female,,,tail,200X,"Konza Prairie, Kansas",,Acrobeloides enoplus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acroen3.jpg,female,,,vulva,200X,"Konza Prairie, Kansas",Big bluestem,Acrobeloides enoplus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acroen4.jpg,female,,,head,200X,"Konza Prairie, Kansas",Serbner's panicum,Acrobeloides epopls,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acroen5.jpg,female,,,head,400X,"Konza Prairie, Kansas",Big bluestem,Acrobeloides enoplus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acroen6.jpg,female,,,head,1000X,"Konza Prairie, Kansas",Scribner's panicum,Acrobeloides eno,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acroen7.jpg,female,,,lateral field,1000X,"Konza Prairie, Kansas",Scribner's panicum,Acrobeloides enoplus,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
amino1.jpg,female,,,body,100X,"Lava Mountain , Idaho",,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
amino2.jpg,female,,,head,400X,"Lava Mountain , Idaho",,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
amino3.jpg,female,,,vulva,400X,"Lava Mountain , Idaho",,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
amino4.jpg,female,,,tail,1000X,"Lava Mountain , Idaho",,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
amino5.jpg,female,,,head,1000X,"Lava Mountain , Idaho",,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
amino6.jpg,female,,,vulva,1000X,"Lava Mountain , Idaho",,Acrobeloides minor,Acrobeloides,Acrobeloides,Chromadorea,Rhabditida,Cephalobidae,Acrobeloides
acrol1.jpg,juvenile,,,head,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Acrolobus sp.,Acrolobus,Acrolobus,Chromadorea,Rhabditida,Cephalobidae,Acrolobus
acrol2.jpg,juvenile,,,tail,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Acrolobus sp.,Acrolobus,Acrolobus,Chromadorea,Rhabditida,Cephalobidae,Acrolobus
acrol3.jpg,juvenile,,,body,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Acrolobus sp.,Acrolobus,Acrolobus,Chromadorea,Rhabditida,Cephalobidae,Acrolobus
acrolo1.jpg,juvenile,,,head,400X,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,Acrolobus sp.,Acrolobus,Acrolobus,Chromadorea,Rhabditida,Cephalobidae,Acrolobus
acrolo2.jpg,juvenile,,,tail,400X,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,Acrolobus sp.,Acrolobus,Acrolobus,Chromadorea,Rhabditida,Cephalobidae,Acrolobus
acrolo3.jpg,juvenile,,,head,400X,"Konza Prairie, Kansas",,Acrolobus sp.,Acrolobus,Acrolobus,Chromadorea,Rhabditida,Cephalobidae,Acrolobus
acrolo4.jpg,juvenile,,,tail,400X,"Konza Prairie, Kansas",,Acrolobus s,Acrolobus,Acrolobus,Chromadorea,Rhabditida,Cephalobidae,Acrolobus
acrost1.jpg,female,,,head,400X,"Mead pasture, Meade county, South Dakota",,Acrostichus sp.,Acrostichus,Acrostichus,Chromadorea,Rhabditida,Diplogastridae,Acrostichus
acrost2.jpg,male,,,head,1000X,"Mead pasture, Meade county, South Dakota",Dead pig,Acrostichus sp.,Acrostichus,Acrostichus,Chromadorea,Rhabditida,Diplogastridae,Acrostichus
acrost3.jpg,male,,,spicules,1000X,"Mead pasture, Meade county, South Dakota",,Acrostichus sp.,Acrostichus,Acrostichus,Chromadorea,Rhabditida,Diplogastridae,Acrostichus
acrost4.jpg,male,,,head,400X,"Mead pasture, Meade county, South Dakota",,Acrostichus sp.,Acrostichus,Acrostichus,Chromadorea,Rhabditida,Diplogastridae,Acrostichus
acrost5.jpg,male,,,tail,400X,"Mead pasture, Meade county, South Dakota",,Acrostichus sp.,Acrostichus,Acrostichus,Chromadorea,Rhabditida,Diplogastridae,Acrostichus
actinc1.jpg,female,,,body,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc10.jpg,female,,,longitudinal lines,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc11.jpg,female,,,tail tip,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc12.jpg,juvenile,,,body,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc13.jpg,juvenile,,,head,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc14.jpg,juvenile,,,dorsal gland oriface,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc15.jpg,juvenile,,,basal pharynx,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc16.jpg,juvenile,,,amphid,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc17.jpg,juvenile,,,longitudinal lines,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc2.jpg,female,,,head,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc22.jpg,male,,,body,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc23.jpg,male,,,anterior,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc24.jpg,male,,,testis,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc25.jpg,male,,,tail,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc26.jpg,male,,,head,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc27.jpg,male,,,amphid,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc28.jpg,male,,,dorsal gland nucleus,100X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc29.jpg,male,,,basal esophagus,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc3.jpg,female,,,amphid,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc30.jpg,male,,,sperm,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc31.jpg,male,,,supplements,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc32.jpg,male,,,fascicles,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc33.jpg,male,,,spicules,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc34.jpg,male,,,anterior,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc35.jpg,male,,,testis,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc36.jpg,male,,,longitudinal lines,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc37.jpg,male,,,tail,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc38.jpg,male,,,head,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc39.jpg,male,,,amphid,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc4.jpg,female,,,esophagus,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc40.jpg,male,,,DN/DO,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc41.jpg,male,,,S1O/S2O,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc42.jpg,male,,,supplements,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc43.jpg,male,,,fascicles,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc44.jpg,male,,,body,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc45.jpg,male,,,head,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc46.jpg,male,,,pharynx,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc47.jpg,male,,,longitudinal lines,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc48.jpg,male,,,tail,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc49.jpg,male,,,body,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc5.jpg,female,,,ovary,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc50.jpg,male,,,head,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc51.jpg,male,,,amphid,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc52.jpg,male,,,pharyngeal bulb,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc53.jpg,male,,,longitudinal lines,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc54.jpg,male,,,fascicles,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc6.jpg,female,,,vulva,1000X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc7.jpg,female,,,ovary,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc8.jpg,female,,,longitudinal lines,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
actinc9.jpg,female,,,tail,400X,"Costa Rica, La Selva Biological Station",soil,Actinca sp.,Actinca,Actinca,Enoplea,Dorylaimida,Actinolaimidae,Actinca
aagri1.jpg,juvenile,,,body,100X,"Haughton impact crater, Devon Island, Nunavut",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
aagri2.jpg,juvenile,,,anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
aagri3.jpg,juvenile,,,tail,400X,"Haughton impact crater, Devon Island, Nunavut",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
aagri4.jpg,juvenile,,,head,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
aagri5.jpg,juvenile,,,lateral field,1000X,"Haughton impact crater, Devon Island, Nunavut",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agdak1.jpg,juvenile,,,head,400X,"Konza Prairie, Kansas",,Aglenchus dakotensis,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agdak2.jpg,juvenile,,,head,1000X,"Konza Prairie, Kansas",Serbner's panicum,Aglenchus dakotensis,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla1.jpg,female,,,body,100X,"Konza Prairie, Kansas",,Aglnehus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla10.jpg,female,,,tail,400X,"Konza Prairie, Kansas",Caucasian bluestem,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla11.jpg,female,,,head,1000X,"Konza Prairie, Kansas",Caucasian bluestem,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla12.jpg,female,,,vulva,1000X,"Konza Prairie, Kansas",Caucasian bluestem,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla2.jpg,female,,,head,400X,"Konza Prairie, Kansas",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla3.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla4.jpg,female,,,tail,400X,"Konza Prairie, Kansas",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla5.jpg,female,,,vulva,1000X,"Konza Prairie, Kansas",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla6.jpg,female,,,head,1000X,"Konza Prairie, Kansas",,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla7.jpg,female,,,body,100X,"Konza Prairie, Kansas",Caucasian bluestem,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla8.jpg,female,,,head,400X,"Konza Prairie, Kansas",Caucasian bluestem,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
agla9.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",Caucasian bluestem,Aglenchus agricola,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk1.jpg,female,,,body,100X,"Konza Prairie, Kansas",Big bluestem,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk10.jpg,female,,,head,400X,"Konza Prairie, Kansas",,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk11.jpg,female,,,head,1000X,"Konza Prairie, Kansas",,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk2.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk3.jpg,female,,,tail,400X,"Konza Prairie, Kansas",,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk4.jpg,female,,,head,1000X,"Konza Prairie, Kansas",Big bluestem,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk5.jpg,female,,,vulva,1000X,"Konza Prairie, Kansas",,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk6.jpg,female,,,head,1000X,"Konza Prairie, Kansas",,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk7.jpg,female,,,tail,400X,"Konza Prairie, Kansas",Caucasian bluestem,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk8.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",Caucasian bluestem,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
amuk9.jpg,female,,,head,400X,"Konza Prairie, Kansas",Caucasian bluestem,Aglenchus muktii,Aglenchus,Aglenchus,Chromadorea,Rhabditida,Tylenchidae,Aglenchus
akrov1.jpg,female,,,body,40X,"Konza Prairie, Kansas",Big bluestem/Seribner's panicum,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov10.jpg,female,,,guiding ring,1000X,"Konza Prairie, Kansas",Seribner's panicum,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov11.jpg,female,,,tail,400X,"Konza Prairie, Kansas",Little bluestem,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov12.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",Little bluestem,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov13.jpg,female,,,esophagus,400X,"Konza Prairie, Kansas",Little bluestem,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov14.jpg,juvenile,,,head,400X,"Konza Prairie, Kansas",Scribner's panicum,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov15.jpg,juvenile,,,tail,400X,"Konza Prairie, Kansas",,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov16.jpg,juvenile,,,tail,400X,"Konza Prairie, Kansas",Little bluestem,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov17.jpg,juvenile,,,head,400X,"Konza Prairie, Kansas",,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov18.jpg,female,,,head,400X,"Konza Prairie, Kansas",,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov19.jpg,female,,,basal esophagus,400X,"Konza Prairie, Kansas",,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov2.jpg,female,,,esophagus,100X,"Konza Prairie, Kansas",Big bluestem/Seribner's panicum,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov20.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov21.jpg,female,,,tail,400X,"Konza Prairie, Kansas",Big bluestem,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov22.jpg,female,,,head,1000X,"Konza Prairie, Kansas",Bluegrass,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov3.jpg,female,,,tail,400X,"Konza Prairie, Kansas",Big bluestem/Seribner's panicum,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov4.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov5.jpg,female,,,basal esophagus,400X,"Konza Prairie, Kansas",Big bluestem/Seribner's panicum,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov6.jpg,female,,,head,400X,"Konza Prairie, Kansas",Serbner's panicum,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov7.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov8.jpg,female,,,head,400X,"Konza Prairie, Kansas",,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrov9.jpg,female,,,head,1000X,"Konza Prairie, Kansas",Scribner's panicum,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
akrovcmp.jpg,,,,compare,,,,Akrotonus vigor,Akrotonus,Akrotonus,Enoplea,Dorylaimida,Aporcelaimidae,Akrotonus
alacut1.jpg,female,,,body,100X,"Konza Prairie, Kansas",Big bluestem,Alaimus acutus,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alacut2.jpg,female,,,head,400X,"Konza Prairie, Kansas",,Alaimus acutus,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alacut3.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",,Alaimus acutus,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alacut4.jpg,female,,,tail,400X,"Konza Prairie, Kansas",,Alaimus acutus,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alacut5.jpg,female,,,head,1000X,"Konza Prairie, Kansas",,Alaimus acutus,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alaimino1.jpg,female,,,head,1000X,"Mead pasture, Meade county, South Dakota",,Alaimus minor,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alaimino2.jpg,female,,,vulva,1000X,"Mead pasture, Meade county, South Dakota",Dead pig A,Alaimus minor,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alaimino3.jpg,female,,,anus,1000X,"Mead pasture, Meade county, South Dakota",,Alaimus minor,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alaimino4.jpg,female,,,tail,1000X,"Mead pasture, Meade county, South Dakota",,Alaimus minor,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alaimu1.jpg,female,,,body,100X,"Mead pasture, Meade county, South Dakota",Dead pig A,Alaimus mucronatus,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alaimu2.jpg,female,,,head,400X,"Mead pasture, Meade county, South Dakota",Dead pig A,Alaimus mucronatus,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alaimu3.jpg,female,,,vulva,400X,"Mead pasture, Meade county, South Dakota",Dead pig A,Alaimus mucronatus,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
alaimu4.jpg,female,,,tail,400X,"Mead pasture, Meade county, South Dakota",Dead pig A,Alaimus mucronatus,Alaimus,Alaimus,Enoplea,Enoplida,Alaimidae,Alaimus
