Key,Param,Image,Obs,Genus,Include,ImageDetail,
5,accordioncollapse-1-005,https://nematode.unl.edu/longmi4.jpg,"Amphid openings are minute, slit like; amphids consisting of large pouches that almost encircle the head",Longidorus,Yes,tail,
5,accordioncollapse-1-005,https://nematode.unl.edu/longsty.jpg,"Amphid openings are minute, slit like; amphids consisting of large pouches that almost encircle the head",Longidorus,Yes,head,
7,accordioncollapse-2-007,https://nematode.unl.edu/bursap1.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,body,
7,accordioncollapse-2-007,https://nematode.unl.edu/bursap2.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,anterior,
7,accordioncollapse-2-007,https://nematode.unl.edu/bursap3.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,vulva,
7,accordioncollapse-2-007,https://nematode.unl.edu/bursap4.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,vulva,
7,accordioncollapse-2-007,https://nematode.unl.edu/bursap5.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,tail,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy1.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,body,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy10.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,tail,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy11.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,head,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy12.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,median bulb,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy13.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,vulva,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy14.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,tail,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy15.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,head,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy16.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,median bulb,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy17.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,vulva,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy18.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,tail,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy19.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,head,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy2.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,head,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy20.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,tail,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy21.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,body,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy22.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,dorsal gland orifice,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy23.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,head,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy24.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,head,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy25.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,spicules,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy26.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,tail,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy27.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,lateral field,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy28.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,head,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy29.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,tail,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy3.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,tail,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy30.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,vulva,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy31.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,tail,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy4.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,body,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy5.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,anterior,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy6.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,spicules,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy7.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,body,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy8.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,anterior,
7,accordioncollapse-2-007,https://nematode.unl.edu/buxy9.jpg,Vulva with wide overlapping flap; vagina curved; a round 100,Bursaphelenchus,Yes,vulva,
7,accordioncollapse-3-007,https://nematode.unl.edu/bursap1.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,body,
7,accordioncollapse-3-007,https://nematode.unl.edu/bursap2.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,anterior,
7,accordioncollapse-3-007,https://nematode.unl.edu/bursap3.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,vulva,
7,accordioncollapse-3-007,https://nematode.unl.edu/bursap4.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,vulva,
7,accordioncollapse-3-007,https://nematode.unl.edu/bursap5.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,tail,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy1.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,body,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy10.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,tail,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy11.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,head,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy12.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,median bulb,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy13.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,vulva,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy14.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,tail,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy15.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,head,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy16.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,median bulb,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy17.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,vulva,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy18.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,tail,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy19.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,head,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy2.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,head,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy20.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,tail,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy21.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,body,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy22.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,dorsal gland orifice,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy23.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,head,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy24.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,head,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy25.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,spicules,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy26.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,tail,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy27.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,lateral field,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy28.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,head,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy29.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,tail,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy3.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,tail,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy30.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,vulva,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy31.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,tail,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy4.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,body,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy5.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,anterior,
7,accordioncollapse-3-007,https://nematode.unl.edu/buxy6.jpg,"Vulva with overlapping flap; male with large spicules, arcuate, paired, with sharply pointed rostrum and disc-like expansions; a round 40",Bursaphelenchus,Yes,spicules,
